0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43
,48019073.0,,31136114.0,,,,,,,,,,,,,,,,,,,,,,,,,40223072.0,35666538.0,46967974.0,,,,,39927696.0,,,20564881.0,,,,,
,48020228.0,,31143612.0,,,,,,,,,,,,,,,,,,,,,,,,,40223698.0,35667621.0,46968036.0,,,,,39927833.0,,,20565538.0,,,,,
,48021009.0,,31145320.0,,,,,,,,,,,,,,,,,,,,,,,,,40224852.0,35668736.0,46968104.0,,,,,39928087.0,,,20566417.0,,,,,
,48022281.0,,31146650.0,,,,,,,,,,,,,,,,,,,,,,,,,40225916.0,35669823.0,46968173.0,,,,,39928583.0,,,20567166.0,,,,,
,48023458.0,,31148445.0,,,,,,,,,,,,,,,,,,,,,,,,,40226477.0,35672374.0,46968218.0,,,,,39929159.0,,,20567920.0,,,,,
,48025088.0,,31150781.0,,,,,,,,,,,,,,,,,,,,,,,,,40227216.0,35673593.0,46968244.0,,,,,39929481.0,,,20568730.0,,,,,
,48026501.0,,31159438.0,,,,,,,,,,,,,,,,,,,,,,,,,40228662.0,35674721.0,46968296.0,,,,,39931709.0,,,20569514.0,,,,,
,48028842.0,,31164634.0,,,,,,,,,,,,,,,,,,,,,,,,,40229606.0,35676394.0,46968885.0,,,,,39932552.0,,,20570374.0,,,,,
,48030552.0,,31167809.0,,,,,,,,,,,,,,,,,,,,,,,,,40230028.0,35677451.0,46969527.0,,,,,39932822.0,,,20571232.0,,,,,
,48032399.0,,31178587.0,,,,,,,,,,,,,,,,,,,,,,,,,40230924.0,35678845.0,46969583.0,,,,,39933019.0,,,20572127.0,,,,,
,48033600.0,,31189992.0,,,,,,,,,,,,,,,,,,,,,,,,,40232056.0,35680068.0,46969614.0,,,,,39933995.0,,,20572921.0,,,,,
,48034864.0,,31193920.0,,,,,,,,,,,,,,,,,,,,,,,,,40234117.0,35681377.0,46969711.0,,,,,39934697.0,,,20573864.0,,,,,
,48036218.0,,31205606.0,,,,,,,,,,,,,,,,,,,,,,,,,40234630.0,35682799.0,46969926.0,,,,,39936195.0,,,20574676.0,,,,,
,48037339.0,,31206288.0,,,,,,,,,,,,,,,,,,,,,,,,,40235482.0,35685689.0,46970046.0,,,,,39937287.0,,,20575452.0,,,,,
,48038330.0,,31213116.0,,,,,,,,,,,,,,,,,,,,,,,,,40236395.0,35686588.0,46970086.0,,,,,39938003.0,,,20576279.0,,,,,
,48040638.0,,31215416.0,,,,,,,,,,,,,,,,,,,,,,,,,40236956.0,35688095.0,46970104.0,,,,,39940495.0,,,20577053.0,,,,,
,48042108.0,,31225669.0,,,,,,,,,,,,,,,,,,,,,,,,,40237388.0,35688920.0,46970165.0,,,,,39943204.0,,,20577924.0,,,,,
,48044524.0,,31228019.0,,,,,,,,,,,,,,,,,,,,,,,,,40238299.0,35691474.0,46970177.0,,,,,39943776.0,,,20578660.0,,,,,
,48045996.0,,31234512.0,,,,,,,,,,,,,,,,,,,,,,,,,40239333.0,35692820.0,46970421.0,,,,,39944413.0,,,20579434.0,,,,,
,48047500.0,,31236648.0,,,,,,,,,,,,,,,,,,,,,,,,,40239974.0,35694190.0,46970444.0,,,,,39944717.0,,,20580290.0,,,,,
,48049059.0,,31255312.0,,,,,,,,,,,,,,,,,,,,,,,,,40241360.0,35695470.0,46970522.0,,,,,39944833.0,,,20581119.0,,,,,
,48051028.0,,31268786.0,,,,,,,,,,,,,,,,,,,,,,,,,40242181.0,35696513.0,46970567.0,,,,,39945935.0,,,20581909.0,,,,,
,48052613.0,,31273778.0,,,,,,,,,,,,,,,,,,,,,,,,,40243808.0,35698218.0,46970928.0,,,,,39946776.0,,,20582756.0,,,,,
,48054450.0,,31278391.0,,,,,,,,,,,,,,,,,,,,,,,,,40246149.0,35699476.0,46971011.0,,,,,39947983.0,,,20583545.0,,,,,
,48055534.0,,31288583.0,,,,,,,,,,,,,,,,,,,,,,,,,40247150.0,35700412.0,46971288.0,,,,,39949247.0,,,20584285.0,,,,,
,48056823.0,,31290058.0,,,,,,,,,,,,,,,,,,,,,,,,,40247680.0,35701933.0,46971432.0,,,,,39951464.0,,,20585032.0,,,,,
,48058094.0,,31291619.0,,,,,,,,,,,,,,,,,,,,,,,,,40248427.0,35703401.0,46972050.0,,,,,39953272.0,,,20585867.0,,,,,
,48059336.0,,31296077.0,,,,,,,,,,,,,,,,,,,,,,,,,40249383.0,35704728.0,46972380.0,,,,,39954227.0,,,20586595.0,,,,,
,48060832.0,,31296677.0,,,,,,,,,,,,,,,,,,,,,,,,,40250676.0,35706276.0,46972463.0,,,,,39956180.0,,,20587460.0,,,,,
,48062812.0,,31299543.0,,,,,,,,,,,,,,,,,,,,,,,,,40251254.0,35707576.0,46972476.0,,,,,39957012.0,,,20588036.0,,,,,
,48064284.0,,31302711.0,,,,,,,,,,,,,,,,,,,,,,,,,40251827.0,35708915.0,46972656.0,,,,,39957687.0,,,20588209.0,,,,,
,48066281.0,,31302919.0,,,,,,,,,,,,,,,,,,,,,,,,,40253154.0,35710384.0,46972998.0,,,,,39958371.0,,,20588966.0,,,,,
,48067807.0,,31309792.0,,,,,,,,,,,,,,,,,,,,,,,,,40254072.0,35711560.0,46973206.0,,,,,39959905.0,,,20589887.0,,,,,
,48069368.0,,31314737.0,,,,,,,,,,,,,,,,,,,,,,,,,40255541.0,35713287.0,46973823.0,,,,,39961008.0,,,20590570.0,,,,,
,48070536.0,,31315853.0,,,,,,,,,,,,,,,,,,,,,,,,,40256739.0,35714243.0,46973856.0,,,,,39961199.0,,,20591382.0,,,,,
,48071677.0,,31316696.0,,,,,,,,,,,,,,,,,,,,,,,,,40257559.0,35715454.0,46973974.0,,,,,39961493.0,,,20592188.0,,,,,
,48073205.0,,31317506.0,,,,,,,,,,,,,,,,,,,,,,,,,40259002.0,35716289.0,46974437.0,,,,,39962332.0,,,20593033.0,,,,,
,48073879.0,,31318819.0,,,,,,,,,,,,,,,,,,,,,,,,,40259589.0,35717922.0,46974710.0,,,,,39963398.0,,,20593818.0,,,,,
,48074792.0,,31320910.0,,,,,,,,,,,,,,,,,,,,,,,,,40260308.0,35719124.0,46974747.0,,,,,39965426.0,,,20594626.0,,,,,
,48076451.0,,31327158.0,,,,,,,,,,,,,,,,,,,,,,,,,40260911.0,35721201.0,46975150.0,,,,,39965696.0,,,20595457.0,,,,,
,48077494.0,,31335705.0,,,,,,,,,,,,,,,,,,,,,,,,,40261580.0,35722525.0,46975162.0,,,,,39966224.0,,,20596134.0,,,,,
,48078810.0,,31337204.0,,,,,,,,,,,,,,,,,,,,,,,,,40262276.0,35723646.0,46975546.0,,,,,39966479.0,,,20597068.0,,,,,
,48079886.0,,31338904.0,,,,,,,,,,,,,,,,,,,,,,,,,40262833.0,35724990.0,46975585.0,,,,,39970028.0,,,20597797.0,,,,,
,48081329.0,,31339603.0,,,,,,,,,,,,,,,,,,,,,,,,,40263738.0,35726471.0,46977648.0,,,,,39971367.0,,,20598546.0,,,,,
,48083130.0,,31342940.0,,,,,,,,,,,,,,,,,,,,,,,,,40264493.0,35727658.0,46978069.0,,,,,39971519.0,,,20599268.0,,,,,
,48084863.0,,31344629.0,,,,,,,,,,,,,,,,,,,,,,,,,40265633.0,35729539.0,46978634.0,,,,,39971828.0,,,20599915.0,,,,,
,48086462.0,,31345594.0,,,,,,,,,,,,,,,,,,,,,,,,,40266365.0,35730945.0,46979175.0,,,,,39973025.0,,,20600634.0,,,,,
,48088736.0,,31355547.0,,,,,,,,,,,,,,,,,,,,,,,,,40267007.0,35732105.0,46980765.0,,,,,39974477.0,,,20601511.0,,,,,
,48090737.0,,31355981.0,,,,,,,,,,,,,,,,,,,,,,,,,40267913.0,35733841.0,46982438.0,,,,,39975487.0,,,20602172.0,,,,,
,48092302.0,,31362903.0,,,,,,,,,,,,,,,,,,,,,,,,,40268593.0,35734960.0,46983421.0,,,,,39975576.0,,,20603083.0,,,,,
,48094001.0,,31363107.0,,,,,,,,,,,,,,,,,,,,,,,,,40270559.0,35735956.0,46985488.0,,,,,39977686.0,,,20603892.0,,,,,
,48095743.0,,31367260.0,,,,,,,,,,,,,,,,,,,,,,,,,40271160.0,35737671.0,46986188.0,,,,,39977778.0,,,20604692.0,,,,,
,48096849.0,,31376434.0,,,,,,,,,,,,,,,,,,,,,,,,,40271835.0,35739806.0,46987828.0,,,,,39978334.0,,,20605417.0,,,,,
,48098390.0,,31378229.0,,,,,,,,,,,,,,,,,,,,,,,,,40273000.0,35742012.0,46988838.0,,,,,39979142.0,,,20606274.0,,,,,
,48099689.0,,31382526.0,,,,,,,,,,,,,,,,,,,,,,,,,40274310.0,35743081.0,46989413.0,,,,,39979166.0,,,20607000.0,,,,,
,48101339.0,,31387910.0,,,,,,,,,,,,,,,,,,,,,,,,,40275278.0,35743387.0,46990622.0,,,,,39979806.0,,,20607791.0,,,,,
,48102896.0,,31394603.0,,,,,,,,,,,,,,,,,,,,,,,,,40276300.0,35744917.0,46991619.0,,,,,39980381.0,,,20608531.0,,,,,
,48104739.0,,31394865.0,,,,,,,,,,,,,,,,,,,,,,,,,40277120.0,35746039.0,46991870.0,,,,,39981126.0,,,20609319.0,,,,,
,48105195.0,,31409188.0,,,,,,,,,,,,,,,,,,,,,,,,,40277732.0,35747415.0,46992335.0,,,,,39981247.0,,,20610252.0,,,,,
,48106786.0,,31415142.0,,,,,,,,,,,,,,,,,,,,,,,,,40278678.0,35748021.0,46992815.0,,,,,39981761.0,,,20611053.0,,,,,
,48108512.0,,31429557.0,,,,,,,,,,,,,,,,,,,,,,,,,40279475.0,35748839.0,46992841.0,,,,,39982399.0,,,20611786.0,,,,,
,48110408.0,,31442685.0,,,,,,,,,,,,,,,,,,,,,,,,,40280471.0,35750310.0,46993137.0,,,,,39983534.0,,,20612786.0,,,,,
,48112289.0,,31454556.0,,,,,,,,,,,,,,,,,,,,,,,,,40281146.0,35751346.0,46993866.0,,,,,39983687.0,,,20613554.0,,,,,
,48114210.0,,31460228.0,,,,,,,,,,,,,,,,,,,,,,,,,40282455.0,35753705.0,47002499.0,,,,,39984292.0,,,20614575.0,,,,,
,48115417.0,,31478144.0,,,,,,,,,,,,,,,,,,,,,,,,,40282918.0,35755327.0,47022461.0,,,,,39986970.0,,,20615366.0,,,,,
,48117376.0,,31488268.0,,,,,,,,,,,,,,,,,,,,,,,,,40283483.0,35756525.0,47090255.0,,,,,39988986.0,,,20616113.0,,,,,
,48118828.0,,31489130.0,,,,,,,,,,,,,,,,,,,,,,,,,40284822.0,35758033.0,47104675.0,,,,,39989754.0,,,20616925.0,,,,,
,48119796.0,,31491404.0,,,,,,,,,,,,,,,,,,,,,,,,,40286804.0,35759507.0,47119364.0,,,,,39990090.0,,,20617720.0,,,,,
,48121650.0,,31503101.0,,,,,,,,,,,,,,,,,,,,,,,,,40288534.0,35760774.0,47130388.0,,,,,39991519.0,,,20618561.0,,,,,
,48122557.0,,31506780.0,,,,,,,,,,,,,,,,,,,,,,,,,40290121.0,35761319.0,47137605.0,,,,,39991779.0,,,20619347.0,,,,,
,48124175.0,,31508208.0,,,,,,,,,,,,,,,,,,,,,,,,,40290771.0,35761809.0,47145689.0,,,,,39991813.0,,,20620149.0,,,,,
,48125866.0,,31510463.0,,,,,,,,,,,,,,,,,,,,,,,,,40292307.0,35763388.0,47161578.0,,,,,39991861.0,,,20620889.0,,,,,
,48127408.0,,31511505.0,,,,,,,,,,,,,,,,,,,,,,,,,40293249.0,35764701.0,47201509.0,,,,,39992008.0,,,20621576.0,,,,,
,48128837.0,,31511978.0,,,,,,,,,,,,,,,,,,,,,,,,,40293911.0,35766074.0,47201676.0,,,,,39992138.0,,,20622360.0,,,,,
,48130676.0,,31513329.0,,,,,,,,,,,,,,,,,,,,,,,,,40294580.0,35767215.0,47203940.0,,,,,39992536.0,,,20623274.0,,,,,
,48132570.0,,31514404.0,,,,,,,,,,,,,,,,,,,,,,,,,40296422.0,35768586.0,47204023.0,,,,,39992960.0,,,20624069.0,,,,,
,48134142.0,,31515593.0,,,,,,,,,,,,,,,,,,,,,,,,,40297516.0,35768690.0,47205656.0,,,,,39993189.0,,,20624809.0,,,,,
,48135889.0,,31516357.0,,,,,,,,,,,,,,,,,,,,,,,,,40298288.0,35770556.0,47205875.0,,,,,39995386.0,,,20625994.0,,,,,
,48137574.0,,31522275.0,,,,,,,,,,,,,,,,,,,,,,,,,40299473.0,35772471.0,47210299.0,,,,,39996045.0,,,20626803.0,,,,,
,48140035.0,,31523966.0,,,,,,,,,,,,,,,,,,,,,,,,,40300053.0,35773465.0,47210424.0,,,,,39996305.0,,,20627526.0,,,,,
,48141602.0,,31524808.0,,,,,,,,,,,,,,,,,,,,,,,,,40301233.0,35774649.0,47210773.0,,,,,39999104.0,,,20628165.0,,,,,
,48142491.0,,31524922.0,,,,,,,,,,,,,,,,,,,,,,,,,40301812.0,35775998.0,47211879.0,,,,,40000046.0,,,20628918.0,,,,,
,48144098.0,,31531162.0,,,,,,,,,,,,,,,,,,,,,,,,,40302395.0,35777358.0,47212908.0,,,,,40000378.0,,,20629605.0,,,,,
,48146194.0,,31535232.0,,,,,,,,,,,,,,,,,,,,,,,,,40303530.0,35779074.0,47216553.0,,,,,40000698.0,,,20630359.0,,,,,
,48147686.0,,31537426.0,,,,,,,,,,,,,,,,,,,,,,,,,40304802.0,35780614.0,47226011.0,,,,,40002615.0,,,20631123.0,,,,,
,48149168.0,,31543018.0,,,,,,,,,,,,,,,,,,,,,,,,,40307158.0,35781863.0,47229896.0,,,,,40003226.0,,,20631977.0,,,,,
,48150872.0,,31546669.0,,,,,,,,,,,,,,,,,,,,,,,,,40307763.0,35782910.0,47230388.0,,,,,40003789.0,,,20632709.0,,,,,
,48152198.0,,31556821.0,,,,,,,,,,,,,,,,,,,,,,,,,40308416.0,35783963.0,47249494.0,,,,,40003914.0,,,20633488.0,,,,,
,48154076.0,,31561560.0,,,,,,,,,,,,,,,,,,,,,,,,,40309335.0,35785548.0,47249683.0,,,,,40009796.0,,,20634217.0,,,,,
,48155827.0,,31563365.0,,,,,,,,,,,,,,,,,,,,,,,,,40310843.0,35790085.0,47249822.0,,,,,40010941.0,,,20634945.0,,,,,
,48157874.0,,31565462.0,,,,,,,,,,,,,,,,,,,,,,,,,40311988.0,35791561.0,47257999.0,,,,,40011805.0,,,20635636.0,,,,,
,48159759.0,,31569849.0,,,,,,,,,,,,,,,,,,,,,,,,,40312805.0,35793449.0,47287271.0,,,,,40012505.0,,,20636493.0,,,,,
,48161435.0,,31574069.0,,,,,,,,,,,,,,,,,,,,,,,,,40314104.0,35795048.0,47288913.0,,,,,40013077.0,,,20637264.0,,,,,
,48163045.0,,31575033.0,,,,,,,,,,,,,,,,,,,,,,,,,40315151.0,35796366.0,47289020.0,,,,,40013974.0,,,20637937.0,,,,,
,48163966.0,,31577772.0,,,,,,,,,,,,,,,,,,,,,,,,,40316071.0,35797599.0,47289852.0,,,,,40014558.0,,,20638847.0,,,,,
,48164898.0,,31580998.0,,,,,,,,,,,,,,,,,,,,,,,,,40316583.0,35799025.0,47292595.0,,,,,40015373.0,,,20639804.0,,,,,
,48166592.0,,31586704.0,,,,,,,,,,,,,,,,,,,,,,,,,40318092.0,35800553.0,47295630.0,,,,,40015532.0,,,20640596.0,,,,,
,48167613.0,,31586999.0,,,,,,,,,,,,,,,,,,,,,,,,,40318808.0,35801900.0,47295764.0,,,,,40016819.0,,,20641360.0,,,,,
,48168476.0,,31587088.0,,,,,,,,,,,,,,,,,,,,,,,,,40320556.0,35803577.0,47296101.0,,,,,40016935.0,,,20642139.0,,,,,
,48170232.0,,31592999.0,,,,,,,,,,,,,,,,,,,,,,,,,40321585.0,35804749.0,47296359.0,,,,,40018716.0,,,20642989.0,,,,,
,48172036.0,,31593230.0,,,,,,,,,,,,,,,,,,,,,,,,,40321962.0,35807171.0,47296400.0,,,,,40020007.0,,,20643879.0,,,,,
,48173684.0,,31599000.0,,,,,,,,,,,,,,,,,,,,,,,,,40322994.0,35808370.0,47296707.0,,,,,40020843.0,,,20644712.0,,,,,
,48175078.0,,31599096.0,,,,,,,,,,,,,,,,,,,,,,,,,40324016.0,35809949.0,47297519.0,,,,,40021644.0,,,20645486.0,,,,,
,48176739.0,,31604999.0,,,,,,,,,,,,,,,,,,,,,,,,,40324487.0,35811442.0,47297536.0,,,,,40022227.0,,,20646315.0,,,,,
,48178202.0,,31607586.0,,,,,,,,,,,,,,,,,,,,,,,,,40325447.0,35812558.0,47297581.0,,,,,40022343.0,,,20647206.0,,,,,
,48178787.0,,31611000.0,,,,,,,,,,,,,,,,,,,,,,,,,40326347.0,35813781.0,47297593.0,,,,,40022409.0,,,20647953.0,,,,,
,48179935.0,,31616999.0,,,,,,,,,,,,,,,,,,,,,,,,,40327748.0,35814780.0,47297782.0,,,,,40023491.0,,,20648810.0,,,,,
,48181356.0,,31619527.0,,,,,,,,,,,,,,,,,,,,,,,,,40328626.0,35816994.0,47297825.0,,,,,40023924.0,,,20649698.0,,,,,
,48183223.0,,31623041.0,,,,,,,,,,,,,,,,,,,,,,,,,40329471.0,35819752.0,47297867.0,,,,,40024323.0,,,20650475.0,,,,,
,48184372.0,,31629001.0,,,,,,,,,,,,,,,,,,,,,,,,,40330510.0,35821086.0,47298172.0,,,,,40025522.0,,,20651341.0,,,,,
,48185306.0,,31629040.0,,,,,,,,,,,,,,,,,,,,,,,,,40331587.0,35822205.0,47298965.0,,,,,40025769.0,,,20652364.0,,,,,
,48186427.0,,31630526.0,,,,,,,,,,,,,,,,,,,,,,,,,40332851.0,35823745.0,47299222.0,,,,,40026057.0,,,20653225.0,,,,,
,48188328.0,,31631768.0,,,,,,,,,,,,,,,,,,,,,,,,,40333462.0,35825172.0,47299382.0,,,,,40027298.0,,,20654296.0,,,,,
,48190573.0,,31635000.0,,,,,,,,,,,,,,,,,,,,,,,,,40334822.0,35826811.0,47299397.0,,,,,40028218.0,,,20654939.0,,,,,
,48192022.0,,31635010.0,,,,,,,,,,,,,,,,,,,,,,,,,40335468.0,35828572.0,47299417.0,,,,,40029262.0,,,20655905.0,,,,,
,48193549.0,,31635130.0,,,,,,,,,,,,,,,,,,,,,,,,,40335882.0,35829649.0,47299688.0,,,,,40030179.0,,,20656821.0,,,,,
,48195196.0,,31635228.0,,,,,,,,,,,,,,,,,,,,,,,,,40337037.0,35831402.0,47299702.0,,,,,40030432.0,,,20657706.0,,,,,
,48196729.0,,31635248.0,,,,,,,,,,,,,,,,,,,,,,,,,40338217.0,35832390.0,47299804.0,,,,,40031133.0,,,20658603.0,,,,,
,48198710.0,,31641000.0,,,,,,,,,,,,,,,,,,,,,,,,,40338976.0,35833868.0,47299949.0,,,,,40031175.0,,,20659431.0,,,,,
,48200148.0,,31641066.0,,,,,,,,,,,,,,,,,,,,,,,,,40339766.0,35835384.0,47300028.0,,,,,40032900.0,,,20660189.0,,,,,
,48201570.0,,31647002.0,,,,,,,,,,,,,,,,,,,,,,,,,40341057.0,35836510.0,47300398.0,,,,,40033338.0,,,20660907.0,,,,,
,48203096.0,,31647015.0,,,,,,,,,,,,,,,,,,,,,,,,,40341850.0,35838421.0,47300416.0,,,,,40033842.0,,,20661724.0,,,,,
,48204975.0,,31647064.0,,,,,,,,,,,,,,,,,,,,,,,,,40343378.0,35839944.0,47300545.0,,,,,40034126.0,,,20662614.0,,,,,
,48206303.0,,31652609.0,,,,,,,,,,,,,,,,,,,,,,,,,40344203.0,35841890.0,47300558.0,,,,,40034980.0,,,20663467.0,,,,,
,48207938.0,,31653002.0,,,,,,,,,,,,,,,,,,,,,,,,,40345274.0,35843056.0,47300719.0,,,,,40035194.0,,,20664228.0,,,,,
,48209914.0,,31653068.0,,,,,,,,,,,,,,,,,,,,,,,,,40345739.0,35844644.0,47300962.0,,,,,40038179.0,,,20664999.0,,,,,
,48211268.0,,31653231.0,,,,,,,,,,,,,,,,,,,,,,,,,40347195.0,35845496.0,47301049.0,,,,,40042150.0,,,20665788.0,,,,,
,48213250.0,,31653386.0,,,,,,,,,,,,,,,,,,,,,,,,,40347816.0,35846907.0,47301161.0,,,,,40043177.0,,,20666437.0,,,,,
,48213907.0,,31653958.0,,,,,,,,,,,,,,,,,,,,,,,,,40348599.0,35848232.0,47301199.0,,,,,40044660.0,,,20667093.0,,,,,
,48214939.0,,31657643.0,,,,,,,,,,,,,,,,,,,,,,,,,40349183.0,35849367.0,47301329.0,,,,,40045128.0,,,20667992.0,,,,,
,48216179.0,,31657664.0,,,,,,,,,,,,,,,,,,,,,,,,,40349886.0,35851165.0,47301382.0,,,,,40045610.0,,,20668702.0,,,,,
,48217156.0,,31659037.0,,,,,,,,,,,,,,,,,,,,,,,,,40350795.0,35852870.0,47301517.0,,,,,40045934.0,,,20669439.0,,,,,
,48218413.0,,31659101.0,,,,,,,,,,,,,,,,,,,,,,,,,40352183.0,35854097.0,47301548.0,,,,,40046411.0,,,20670239.0,,,,,
,48219956.0,,31659401.0,,,,,,,,,,,,,,,,,,,,,,,,,40353662.0,35854951.0,47301629.0,,,,,40047664.0,,,20671225.0,,,,,
,48221845.0,,31660577.0,,,,,,,,,,,,,,,,,,,,,,,,,40354709.0,35856554.0,47301827.0,,,,,40047686.0,,,20672087.0,,,,,
,48223188.0,,31662613.0,,,,,,,,,,,,,,,,,,,,,,,,,40355274.0,35857462.0,47301853.0,,,,,40048344.0,,,20672925.0,,,,,
,48224509.0,,31662824.0,,,,,,,,,,,,,,,,,,,,,,,,,40355757.0,35859217.0,47301962.0,,,,,40049120.0,,,20673795.0,,,,,
,48226443.0,,31666327.0,,,,,,,,,,,,,,,,,,,,,,,,,40357412.0,35860784.0,47302035.0,,,,,40050224.0,,,20674588.0,,,,,
,48228022.0,,31668029.0,,,,,,,,,,,,,,,,,,,,,,,,,40358192.0,35861785.0,47302077.0,,,,,40050877.0,,,20675358.0,,,,,
,48230112.0,,31669287.0,,,,,,,,,,,,,,,,,,,,,,,,,40360057.0,35862718.0,47302289.0,,,,,40051426.0,,,20676392.0,,,,,
,48231897.0,,31681017.0,,,,,,,,,,,,,,,,,,,,,,,,,40360958.0,35864301.0,47303266.0,,,,,40055118.0,,,20677307.0,,,,,
,48233668.0,,31681683.0,,,,,,,,,,,,,,,,,,,,,,,,,40361675.0,35865269.0,47303554.0,,,,,40055767.0,,,20678184.0,,,,,
,48234959.0,,31687618.0,,,,,,,,,,,,,,,,,,,,,,,,,40362605.0,35867288.0,47303786.0,,,,,40056450.0,,,20679015.0,,,,,
,48236785.0,,31693405.0,,,,,,,,,,,,,,,,,,,,,,,,,40363259.0,35868544.0,47304078.0,,,,,40056675.0,,,20679988.0,,,,,
,48237649.0,,31697382.0,,,,,,,,,,,,,,,,,,,,,,,,,40364539.0,35869703.0,47305039.0,,,,,40057499.0,,,20680917.0,,,,,
,48238258.0,,31701374.0,,,,,,,,,,,,,,,,,,,,,,,,,40365207.0,35871923.0,47305852.0,,,,,40058242.0,,,20681792.0,,,,,
,48240505.0,,31702195.0,,,,,,,,,,,,,,,,,,,,,,,,,40366129.0,35873830.0,47308168.0,,,,,40058648.0,,,20682607.0,,,,,
,48241616.0,,31703566.0,,,,,,,,,,,,,,,,,,,,,,,,,40367199.0,35875115.0,47308702.0,,,,,40059916.0,,,20683469.0,,,,,
,48242834.0,,31709189.0,,,,,,,,,,,,,,,,,,,,,,,,,40367984.0,35876457.0,47309053.0,,,,,40061423.0,,,20684345.0,,,,,
,48244698.0,,31711269.0,,,,,,,,,,,,,,,,,,,,,,,,,40369417.0,35877228.0,47309328.0,,,,,40061916.0,,,20685115.0,,,,,
,48246053.0,,31712881.0,,,,,,,,,,,,,,,,,,,,,,,,,40370308.0,35878215.0,47309638.0,,,,,40065208.0,,,20685955.0,,,,,
,48247840.0,,31714959.0,,,,,,,,,,,,,,,,,,,,,,,,,40371164.0,35880894.0,47310065.0,,,,,40065829.0,,,20686749.0,,,,,
,48249429.0,,31715449.0,,,,,,,,,,,,,,,,,,,,,,,,,40371988.0,35883204.0,47310933.0,,,,,40066411.0,,,20687559.0,,,,,
,48251205.0,,31717035.0,,,,,,,,,,,,,,,,,,,,,,,,,40373654.0,35884224.0,47311232.0,,,,,40066592.0,,,20688349.0,,,,,
,48253037.0,,31723951.0,,,,,,,,,,,,,,,,,,,,,,,,,40374220.0,35885404.0,47312413.0,,,,,40067389.0,,,20689087.0,,,,,
,48254864.0,,31724137.0,,,,,,,,,,,,,,,,,,,,,,,,,40375422.0,35886861.0,47313859.0,,,,,40068268.0,,,20689967.0,,,,,
,48256714.0,,31731126.0,,,,,,,,,,,,,,,,,,,,,,,,,40376558.0,35889247.0,47314490.0,,,,,40068796.0,,,20690761.0,,,,,
,48258183.0,,31732384.0,,,,,,,,,,,,,,,,,,,,,,,,,40377643.0,35890657.0,47314834.0,,,,,40069214.0,,,20691551.0,,,,,
,48259560.0,,31734989.0,,,,,,,,,,,,,,,,,,,,,,,,,40378444.0,35891819.0,47315504.0,,,,,40070247.0,,,20692311.0,,,,,
,48261528.0,,31738945.0,,,,,,,,,,,,,,,,,,,,,,,,,40378857.0,35893302.0,47316833.0,,,,,40071147.0,,,20693118.0,,,,,
,48262773.0,,31741460.0,,,,,,,,,,,,,,,,,,,,,,,,,40379542.0,35893892.0,47317829.0,,,,,40072050.0,,,20693882.0,,,,,
,48264023.0,,31747810.0,,,,,,,,,,,,,,,,,,,,,,,,,40380679.0,35894054.0,47318868.0,,,,,40072618.0,,,20694693.0,,,,,
,48265377.0,,31757425.0,,,,,,,,,,,,,,,,,,,,,,,,,40381409.0,35894873.0,47319743.0,,,,,40074215.0,,,20695398.0,,,,,
,48265956.0,,31761632.0,,,,,,,,,,,,,,,,,,,,,,,,,40381969.0,35895315.0,47321230.0,,,,,40075634.0,,,20696192.0,,,,,
,48266743.0,,31772668.0,,,,,,,,,,,,,,,,,,,,,,,,,40382774.0,35896417.0,47321474.0,,,,,40076466.0,,,20696923.0,,,,,
,48268354.0,,31783966.0,,,,,,,,,,,,,,,,,,,,,,,,,40384590.0,35898607.0,47321506.0,,,,,40076561.0,,,20697731.0,,,,,
,48270117.0,,31788923.0,,,,,,,,,,,,,,,,,,,,,,,,,40385389.0,35899489.0,47323494.0,,,,,40076862.0,,,20698487.0,,,,,
,48271794.0,,31794057.0,,,,,,,,,,,,,,,,,,,,,,,,,40386029.0,35901065.0,47323740.0,,,,,40077308.0,,,20699170.0,,,,,
,48273357.0,,31800465.0,,,,,,,,,,,,,,,,,,,,,,,,,40387020.0,35901537.0,47324208.0,,,,,40077816.0,,,20700012.0,,,,,
,48274731.0,,31800603.0,,,,,,,,,,,,,,,,,,,,,,,,,40388129.0,35902350.0,47325464.0,,,,,40077956.0,,,20700799.0,,,,,
,48276453.0,,31802232.0,,,,,,,,,,,,,,,,,,,,,,,,,40389062.0,35902846.0,47325496.0,,,,,40078810.0,,,20701601.0,,,,,
,48278334.0,,31806584.0,,,,,,,,,,,,,,,,,,,,,,,,,40389604.0,35903943.0,47329147.0,,,,,40078988.0,,,20701895.0,,,,,
,48280485.0,,31807036.0,,,,,,,,,,,,,,,,,,,,,,,,,40391053.0,35904750.0,47331645.0,,,,,40080134.0,,,20702270.0,,,,,
,48282418.0,,31807390.0,,,,,,,,,,,,,,,,,,,,,,,,,40391725.0,35905447.0,47338224.0,,,,,40080663.0,,,20703085.0,,,,,
,48283905.0,,31810167.0,,,,,,,,,,,,,,,,,,,,,,,,,40392859.0,35906936.0,47375114.0,,,,,40081899.0,,,20703913.0,,,,,
,48285849.0,,31810972.0,,,,,,,,,,,,,,,,,,,,,,,,,40393680.0,35907361.0,47414740.0,,,,,40082421.0,,,20704688.0,,,,,
